ID	Restore6_1	Restore6_2	Restore6_3	Restore6_4	Restore9_1	Restore9_2	Restore9_3	Restore9_4
BACasv179	0.009801507	0.008958609	0.009463003	0.01029455	0	0	0.03531937	0.018793958
BACasv180	0	0	0.001710181	0.002563133	0	0	0.001561077	0.007206272
BACasv181	0	0.0004536	0.002223236	0.001596706	0	0.000322141	0	0
BACasv183	0	0	0.001368145	0.002142947	0.002435925	0.000966423	0.009886822	0.003516661
BACasv184	0	0.000793801	0.001083115	0.000966427	0	0	0.005138546	0.007263923
BACasv185	0.001723883	0.001852202	0.002223236	0.002016891	0	0	0.003772603	0.004554364
BACasv191	0.002561198	0.001890002	0.00245126	0.001680743	0	0	0.005008456	0.006802721
BACasv196	0.001231345	0.000756001	0.000969103	0	0	0	0.003252244	0.001498905
BACasv202	0.00453135	0.004158004	0.002679284	0.002521114	0	0	0	0
BACasv203	0.003546274	0.002570403	0.004275453	0.00235304	0	0	0	0.003055459
BACasv204	0.003053736	0.001965602	0.001653175	0.000840371	0	0	0.003577468	0.001153004
BACasv206	0.000886568	0	0.001710181	0.001974873	0	0	0	0.001614205
BACasv208	0.003595528	0.001134001	0.002622278	0.000630279	0	0	0.004162872	0.005188516
BACasv209	0.00206866	0.002759403	0.002679284	0.003109374	0	0	0	0.001614205
BACasv210	0.006944786	0.006312606	0.004218447	0.005630489	0	0	0	0.000807103
BACasv211	0.001625376	0.001285201	0.001710181	0.001260557	0	0	0.012748797	0.004439064
BACasv214	0.00103433	0.001247401	0.001140121	0.001134501	0	0	0.004618187	0
BACasv216	0.002019406	0.002835003	0.002052218	0.00264717	0	0	0	0
BACasv217	0.002511944	0.002003402	0.004047429	0.002269003	0	0	0.002081436	0.004727315
BACasv220	0.003053736	0.002608203	0.002508266	0.001848817	0	0	0.001040718	0.001441254
BACasv224	0.00142836	0.002797203	0.001710181	0.003907727	0	0	0	0
BACasv225	0.001576122	0.001134001	0.001653175	0.002815244	0	0	0	0
BACasv226	0.004679111	0.003666604	0.005358568	0.005168284	0	0	0.007154937	0.003689611
BACasv228	0.00310299	0.002608203	0.003762399	0.00411782	0	0	0.00026018	0.000634152
BACasv229	0.004334335	0.003893404	0.003078326	0.003697634	0	0	0.00292702	0.003689611
BACasv233	0.005073142	0.003213003	0.002850302	0.00411782	0	0	0.001626122	0.004554364
BACasv239	0.00310299	0.002646003	0.001995211	0.001848817	0	0	0.004553142	0.005130866
BACasv241	0.000886568	0.000680401	0.001596169	0.003109374	0	0	0	0.003631961
BACasv242	0	0.000642601	0.000114012	0.00029413	0.002541834	0.001511585	0.001235853	0.000403551
BACasv243	0.00142836	0.002343602	0.000912097	0	0	0	0.002731885	0.002594258
BACasv244	0.002216421	0.002343602	0.002337248	0.002311021	0	0	0	0.003055459
BACasv246	0.001625376	0.003061803	0.000912097	0.003403504	0	0	0	0
BACasv247	0	0	0.000342036	0	0	0.000545162	0	0
BACasv248	0.002167167	0.001663202	0.003876411	0.002857263	0	0	0	0
BACasv249	0.002708959	0.001701002	0.003249344	0.00382369	0	0	0.001886302	0.005822668
BACasv254	0.005664188	0.007030807	0.009006955	0.009328123	0	0	0.000975673	0.001210654
BACasv256	0.001773137	0.002948403	0.001197127	0.001680743	0	0	0.003447379	0.00657212
BACasv257	0.001576122	0.000831601	0.002052218	0.001596706	0.000582504	0	0.003057109	0
BACasv259	0.000492538	0	0.00057006	0.000504223	0	0	0.001691167	0.001844806
BACasv262	0.00517165	0.005745606	0.004332459	0.005168284	0	0	0	0.001325954
BACasv263	0.000738807	0.001134001	0.002109224	0.002395059	0	0	0	0
BACasv273	0.003546274	0.002646003	0.003135332	0.001890836	0	0	0	0.007090972
BACasv274	0.000738807	0.002419202	0.003819405	0.004495987	0	0	0	0
BACasv275	0.001920898	0.002835003	0.002223236	0.005168284	0	0	0	0
BACasv278	0.001182091	0.002079002	0.002394254	0.001806799	0	0	0.004423052	0.00317076
BACasv279	0.005713441	0.001625402	0.000912097	0.00088239	0	0	0	0
BACasv280	0.007388071	0.011982612	0.003420363	0.004832136	0	0	0	0
BACasv282	0.003546274	0.005027405	0.00518755	0.005630489	0	0	0	0.001383604
BACasv283	0.000541792	0.001058401	0.000912097	0.001008446	0	0	0.002211526	0.003804912
BACasv286	0.003546274	0.002154602	0.003534375	0	0	0	0.001365943	0.005765018
BACasv287	0.000591046	0.000831601	0.001140121	0.000756334	0.001376827	0.000842523	0.001821257	0.001441254
BACasv289	0.004580604	0.003893404	0.00330635	0.00352956	0	0	0	0
BACasv290	0.003349259	0.001701002	0.003249344	0.001722761	0.000688413	0.000446041	0	0.002478958
BACasv293	0.003152244	0.000529201	0.003648387	0.002016891	0	0.000223021	0.001496032	0
BACasv302	0.003152244	0.001398601	0.001539163	0.001218539	0	0	0.000195135	0.002363657
BACasv303	0.002659705	0.003553204	0.002394254	0.003151393	0	0	0	0
BACasv304	0	0	0.002793296	0	0	0	0	0
BACasv307	0.00206866	0.001814402	0.000627066	0.000756334	0	0	0.003187199	0
BACasv310	0.003398513	0.001701002	0.002280242	0.001512669	0	0	0	0.005073216
BACasv312	0.004974634	0.003024003	0.001881199	0.003025337	0	0	0.001821257	0.002075406
BACasv313	0.002364183	0.001701002	0.001425151	0.00147065	0	0	0	0
BACasv315	0	0	0.001539163	0.002857263	0	0	0	0
BACasv318	0	0	0.001197127	0	0	0	0.000520359	0.002306007
BACasv320	0.00349702	0.002381402	0.001368145	0.001722761	0	0	0.001821257	0.000518852
BACasv322	0	0	0.002679284	0	0	0	0	0.001960106
BACasv327	0.005861203	0.005329805	0.003420363	0.001092483	0	0	0	0
BACasv328	0	0	0.002622278	0.001638724	0	0	0.001365943	0
BACasv330	0.000443284	0	0.000912097	0	0	0	0	0
BACasv331	0.000985076	0.001058401	0.000684073	0	0.000423639	0.000743402	0	0
BACasv333	0.005368665	0.003666604	0.005073538	0.006428842	0	0	0	0.000749452
BACasv334	0.001132838	0.002154602	0.001995211	0.000966427	0	0	0.00026018	0.000403551
BACasv335	0.001773137	0.000793801	0.000969103	0.000756334	0	0	0.002146481	0.002594258
BACasv338	0.002610452	0.001663202	0.00216623	0	0	0	0	0
BACasv339	0.00142836	0.001663202	0.000627066	0.000840371	0	0	0	0
BACasv341	0.005713441	0.005216405	0.005529586	0.004832136	0	0	0.00572395	0.005015566
BACasv342	0.001083584	0.004044604	0.001710181	0.001218539	0	0	0	0
BACasv343	0.001083584	0.002003402	0.001140121	0.003571579	0	0	0	0
BACasv345	0.000788061	0	0.001653175	0.001848817	0	0	0	0
BACasv346	0	0.001587602	0.001938205	0.001848817	0	0	0	0
BACasv349	0.001231345	0.002419202	0.001197127	0.000714316	0	0	0	0
BACasv350	0.003300005	0.002041202	0.002223236	0.001260557	0	0	0.001300898	0.002709558
BACasv352	0.003841797	0.003213003	0.001197127	0.003109374	0.000317729	0.000198241	0.006504488	0.006283869
BACasv353	0.002561198	0.003061803	0.001140121	0.002269003	0	0	0	0
BACasv354	0.00142836	0.001247401	0.001482157	0.00176478	0	0	0.001886302	0.002363657
BACasv355	0.00142836	0.001247401	0.000684073	0.001638724	0	0.000272581	0.002731885	0.002075406
BACasv362	0.003989558	0.002570403	0.001653175	0.001344594	0	0	0	0.002767209
BACasv364	0.002413436	0.001512002	0.000627066	0.00058826	0	0	0	0.000634152
BACasv368	0.001920898	0.001776602	0.001653175	0	0	0	0	0
BACasv370	0.001280599	0	0.001482157	0.001638724	0	0	0.001561077	0.001210654
BACasv371	0.000591046	0	0.000684073	0.001638724	0	0	0	0
BACasv375	0.001871645	0.001096201	0.000855091	0.000504223	0	0	0	0
BACasv376	0.001822391	0.002570403	0.004047429	0.00205891	0	0	0	0
BACasv378	0.001083584	0.001134001	0.00273629	0.001932854	0	0	0	0.000518852
BACasv380	0.000492538	0.000378	0.000969103	0.000714316	0	0	0.002471705	0
BACasv383	0.002955228	0.001890002	0.001710181	0.001008446	0	0	0.001235853	0.001960106
BACasv390	0.001822391	0.0004158	0.001083115	0.000672297	0	0	0	0.001729505
BACasv391	0.002610452	0.002041202	0.003477369	0.003277449	0	0	0	0
BACasv392	0.001674629	0.001587602	0.001938205	0.003361486	0	0	0	0.000518852
BACasv393	0.001773137	0.001096201	0.001596169	0.001554687	0	0	0	0.000634152
BACasv402	0.001132838	0.001360801	0.001026109	0.000756334	0	0	0	0.001153004
BACasv404	0.000443284	0.003628804	0.002565272	0.002184966	0	0.000247801	0	0
BACasv406	0	0.000567001	0.000969103	0.000630279	0	0	0.000910628	0.001268304
BACasv407	0	0.001096201	0.001254133	0.000672297	0	0	0.001951346	0.003459011
BACasv414	0.000640299	0.001323001	0.000969103	0.000546241	0	0	0	0
BACasv415	0.001231345	0.002230202	0.000684073	0.00058826	0	0	0.001365943	0.000518852
BACasv416	0.001674629	0.001058401	0.001995211	0.002311021	0	0	0	0.001614205
BACasv417	0.000738807	0	0.001995211	0.001386613	0	0	0	0
BACasv418	0.001625376	0.000945001	0.000741079	0.00147065	0	0	0	0
BACasv420	0	0.0004536	0.001026109	0.001260557	0	0	0.002276571	0.001210654
BACasv422	0.000295523	0	0.00028503	0.001302576	0	0	0.001496032	0.002017756
BACasv429	0	0	0.000171018	0	0	0.000198241	0	0
BACasv433	0	0	0.001425151	0.001386613	0	0	0	0
BACasv434	0	0	0.001026109	0.001386613	0	0	0	0.000634152
BACasv436	0.000738807	0.0004158	0.001140121	0.000462204	0	0	0.00266684	0.001902456
BACasv437	0.000738807	0.0004536	0.00057006	0.001134501	0	0	0.001756212	0.00328606
BACasv441	0	0	0.000627066	0	0	0	0	0
BACasv445	0.00103433	0.0004914	0.001824193	0.000798353	0	0	0	0
BACasv446	0	0	0.001824193	0.001302576	0	0	0	0.000576502
BACasv453	0.001526868	0.002494802	0.001311139	0.001218539	0	0	0	0
BACasv457	0.000591046	0.001512002	0.003078326	0.003067356	0	0	0	0
BACasv458	0.001920898	0.001587602	0.003192338	0.004243876	0	0	0	0
BACasv462	0	0	0.000171018	0	0	0	0	0
BACasv464	0.000935822	0.000907201	0.001083115	0.001260557	0	0	0	0
BACasv468	0.00142836	0.001247401	0.001197127	0.002184966	0	0	0	0
BACasv472	0.003053736	0.002608203	0.004218447	0.00264717	0	0.000173461	0.001300898	0.001960106
BACasv479	0.000640299	0.000378	0.000741079	0.000840371	0	0	0	0.001614205
BACasv485	0.00246269	0.001096201	0.00216623	0.000378167	0	0	0	0
BACasv486	0	0	0.001539163	0	0	0	0	0
BACasv487	0	0.000680401	0.001539163	0	0	0	0	0
BACasv488	0.000985076	0	0.001539163	0	0	0	0	0
BACasv489	0.001379107	0.0004536	0.001539163	0.001974873	0.000158865	0	0.000455314	0.000461201
BACasv499	0.000640299	0.000982801	0.001425151	0.001890836	0	0	0	0
BACasv501	0	0.000982801	0.001425151	0	0	0	0	0
BACasv502	0	0	0.001482157	0	0	0	0	0
BACasv503	0	0	0.001482157	0.000504223	0	0	0	0
BACasv505	0	0.0004914	0.000399042	0	0	0	0.001691167	0
BACasv508	0.001231345	0.000529201	0.000684073	0.000546241	0	0	0	0
BACasv509	0.001083584	0	0.001425151	0.001050464	0	0	0	0
BACasv510	0.001822391	0.000945001	0.000456048	0.001050464	0	0	0	0
BACasv513	0	0	0.001824193	0.001008446	0	0	0	0.001441254
BACasv518	0.00103433	0.000680401	0.001368145	0.000966427	0	0	0	0
BACasv521	0	0.000793801	0.001026109	0.001932854	0	0	0	0
BACasv526	0.000935822	0.000642601	0.001083115	0	0	0	0	0.001902456
BACasv527	0.000985076	0	0.001083115	0.000798353	0	0	0	0.001383604
BACasv528	0.00142836	0.001323001	0.00028503	0.000462204	0	0	0.000650449	0.002767209
BACasv530	0	0.0002268	0.000513054	0.000630279	0	0	0	0
BACasv534	0.001132838	0.000831601	0.000969103	0.000924409	0	0	0	0
BACasv535	0.001132838	0.000793801	0.000627066	0.000630279	0	0	0	0.000807103
BACasv536	0.00206866	0.000869401	0.000684073	0	0	0	0	0
BACasv537	0	0.000869401	0.00057006	0	0	0	0.000910628	0.001325954
BACasv538	0	0	0.001083115	0.000966427	0	0	0	0
BACasv539	0	0.000604801	0.000855091	0.001806799	0	0	0	0
BACasv545	0.000591046	0	0.001026109	0.000630279	0	0	0	0.002190707
BACasv551	0.00103433	0.0004158	0.001254133	0.000462204	0	0	0	0
BACasv553	0	0.0003402	0.001140121	0.000924409	0	0	0	0
BACasv555	0	0.000604801	0.000912097	0.000924409	0	0	0	0
BACasv557	0	0.000604801	0.000513054	0.000630279	0	0	0.001430987	0.001095353
BACasv566	0.003250751	0.002343602	0.002052218	0.002311021	0	0	0	0
BACasv585	0.000985076	0.000378	0.000228024	0	0	0	0	0.000461201
BACasv587	0.001674629	0.000756001	0.000684073	0.000546241	0	0	0.000585404	0
BACasv590	0.000788061	0.000756001	0.00057006	0.000546241	0	0	0	0
BACasv592	0	0.000189	0.001425151	0.000798353	0	0	0	0
BACasv593	0	0	0.001140121	0.000756334	0	0	0	0
BACasv594	0.000689553	0.000718201	0.00057006	0.000840371	0	0	0	0.000634152
BACasv595	0.000640299	0.0004536	0.000912097	0.001638724	0	0	0.002081436	0.000691802
BACasv603	0.000788061	0.0004914	0.001026109	0	0	0	0	0.001153004
BACasv605	0	0	0.000912097	0.000504223	0	0	0	0.001153004
BACasv607	0	0	0.000627066	0.000378167	0	0	0	0
BACasv614	0.002758213	0.001701002	0.001254133	0.000672297	0	0.000272581	0	0.000749452
BACasv615	0	0	0.001083115	0	0	0	0	0
BACasv616	0.000689553	0.000604801	0.001083115	0.000672297	0	0	0.001040718	0.000864753
BACasv617	0	0.000680401	0.000912097	0.000798353	0	0	0	0
BACasv618	0.000591046	0.000945001	0.000855091	0.000798353	0	0	0	0
BACasv619	0	0.0004158	0.001083115	0.00117652	0	0	0	0.000461201
BACasv628	0	0	0.000456048	0	0	0	0	0.001095353
BACasv632	0	0	0.000399042	0	0	0	0	0.001095353
BACasv639	0.000886568	0.000529201	0.001140121	0.000714316	0	0	0	0
BACasv641	0.000886568	0.000680401	0.001026109	0	0	0	0	0
BACasv651	0.001132838	0.000907201	0.000399042	0.000378167	0	0	0	0
BACasv655	0.000837315	0.000642601	0.000684073	0.000252111	0	0	0	0
BACasv658	0	0	0.000969103	0	0	0	0	0
BACasv659	0	0	0.000969103	0.000420186	0	0	0.000455314	0
BACasv660	0	0	0.000969103	0	0	0	0.000975673	0.000576502
BACasv661	0	0	0.000969103	0.000630279	0	0	0	0
BACasv662	0	0	0.000969103	0	0	0	0	0.0001153
BACasv663	0	0	0.000342036	0.000714316	0	0	0	0
BACasv668	0	0	0.000342036	0.000420186	0	0	0	0.000980053
BACasv679	0	0.000604801	0.000912097	0.000462204	0	0	0.000910628	0
BACasv680	0.000492538	0	0.000342036	0.000672297	0	0	0	0
BACasv684	0.000738807	0.0003024	0.000456048	0.000210093	0	0	0	0.000922403
BACasv685	0.000295523	0.000189	0.000399042	0.000504223	0	0	0	0.000922403
BACasv693	0.000738807	0	0.000741079	0	0	0	0	0
BACasv694	0.000738807	0.000680401	0.000684073	0	0	0	0	0
BACasv701	0	0	0.000855091	0	0	0	0.000520359	0
BACasv702	0	0	0.000855091	0	0	0	0	0
BACasv703	0.000246269	0	0.000855091	0	0	0	0	0
BACasv704	0	0	0.000855091	0	0	0	0	0
BACasv705	0	0	0.000855091	0.000420186	0	0	0	0
BACasv717	0	0	0.000798085	0	0	0	0	0
BACasv719	0	0.0001134	0.000627066	0.00058826	0	0	0	0
BACasv720	0.000492538	0.0001512	0.000741079	0.00058826	0	0	0	0
BACasv733	0	0.0004914	0.00057006	0	0	0	0	0
BACasv735	0	0.0004914	0.00028503	0.000462204	0	0	0	0
BACasv739	0	0	0.000741079	0.000336149	0	0	0	0
BACasv758	0	0.0004536	0.000456048	0.00029413	0	0	0	0
BACasv762	0	0	0.000684073	0	0	0	0	0
BACasv763	0	0.000189	0.000684073	0.000378167	0	0	0	0
BACasv764	0	0	0.000684073	0	0	0	0	0
BACasv765	0	0	0.000684073	0.000420186	0	0	0	0
BACasv767	0	0	0.000513054	0.000504223	0	0	0	0
BACasv775	0	0	0.000513054	0	0	0	0	0
BACasv778	0.000541792	0.0002268	0.000456048	0.000336149	0	0	0	0
BACasv779	0.000246269	0.0004158	0.000228024	0.000210093	0	0	0	0
BACasv786	0	0	0.000627066	0	0	0	0	0
BACasv805	0.000738807	0.000529201	0.000513054	0.000798353	0	0	0.000520359	0.000403551
BACasv807	0.000197015	0.000680401	0.000399042	0.000126056	0	0	0	0
BACasv812	0	0.000378	0.000513054	0	0	0	0	0
BACasv817	0	0	0.00057006	0	0	0	0	0
BACasv821	0	0	0.000456048	0.000420186	0	0	0	0
BACasv823	0.000295523	0	0.000912097	0.000798353	0	0	0	0
BACasv833	0	0	0.000342036	0	0	0	0	0
BACasv850	0	0.0003402	0.000456048	0	0	0	0	0
BACasv851	0	0	0.000513054	0	0	0	0	0
BACasv852	0.000246269	0.0002646	0.000684073	0	0	0	0	0
BACasv853	0	0	0.000513054	0	0	0	0	0
BACasv854	0	0	0.000513054	0	0	0	0	0
BACasv855	0	0	0.000513054	0	0	0	0	0
BACasv876	0	0.0003024	0.00028503	0.000336149	0	0	0	0
BACasv878	0	0.0003024	0.00028503	0	0	0	0	0
BACasv880	0	0	0.000456048	0	0	0	0	0
BACasv881	0	0	0.000456048	0	0	0	0	0
BACasv882	0.000246269	0.0002646	0.000456048	0	0	0	0	0
BACasv883	0	0	0.000456048	0	0	0	0	0
BACasv884	0.000295523	0	0.000456048	0.00029413	0	0	0	0
BACasv887	0	0.0002268	0.000114012	0.000336149	0	0	0	0
BACasv912	0	0	0.000399042	0.000252111	0	0	0	0
BACasv915	0	0	0.000228024	0.00029413	0	0	0	0
BACasv950	0	0.0002268	0.000228024	0	0	0	0	0
BACasv951	0	0	0.000342036	0	0	0	0	0
BACasv952	0	0	0.000342036	0	0	0	0	0
BACasv953	0	0	0.000171018	0.000252111	0	0	0	0
BACasv981	0.000197015	0	0.00028503	0	0	0	0.000195135	0
BACasv982	0	0	0.00028503	0	0	0	0	0
BACasv985	0	0	0.000228024	0.000210093	0	0	0	0
BACasv998	0.000197015	0	0.000114012	0	0	0	0	0
BACasv1005	0	7.56E-05	0.000228024	0	0	0	0.000195135	0
BACasv1006	0	0	0.000228024	0	0	0	0	0
BACasv1023	0	0.0001134	0.000114012	0	0	0	0	0
BACasv1024	0	0	0.00028503	0	0	0	0	0
BACasv1025	0	0	0.000114012	0.000126056	0	0	0	0
BACasv1041	0	0	0.000114012	0	0	0	0	0
BACasv1042	0	0	0.000114012	0	0	0	0	0
FUNasv1	0.007321718	0.006798857	0.004597621	0.0117293	0.001090146	0.002875771	0.004106252	0.001715756
FUNasv2	0.270673729	0.213225929	0.233329249	0.278185045	0.219628739	0.189242054	0.26670989	0.279350554
FUNasv3	0.018375432	0.023844768	0.029032691	0.02882718	0.053142065	0.049400396	0.061122244	0.085819591
FUNasv5	0.061583417	0.061906893	0.093224344	0.076780616	0.006377863	0.004715334	0.014902354	0.014552156
FUNasv6	0.001094427	0.001543369	0.001948738	0.007077266	0.001232782	0.000116428	0.001041298	0.000254186
FUNasv7	0.000777043	0.000596693	0.002147112	0.004122893	0	0.000256142	0.001011828	0.000651352
FUNasv8	0.001477477	0.001405671	0.001767867	0.0051922	0.000163012	0.000256142	0.000972533	0.000460712
FUNasv9	0.019349472	0.009931495	0.01061887	0.011222206	0.031817997	0.105111189	0.058735117	0.069885299
FUNasv10	0.017270061	0.01648938	0.012124182	0.021650701	0.024329611	0.106077541	0.03922551	0.057366632
FUNasv12	0.016646237	0.020964577	0.029785347	0.040391124	0.005736001	0.001932705	0.009872687	0.005051949
FUNasv13	0.050595368	0.042841406	0.00939945	0.007573336	0.039550901	0.044650134	0.010442454	0.010707591
FUNasv14	0.024175896	0.034757364	0.028460906	0.015389194	0	0.002945628	0.015540886	0.005735075
FUNasv15	0	5.74E-05	0.00051344	0.000948045	0	0	0.000265236	6.35E-05
FUNasv16	0.001083483	0.00152042	0.001960407	0.000440951	0.114709838	0.007311678	0.024401745	0.011104756
FUNasv17	0.00015322	0.000206548	0.00077016	0.002193732	0	0.000104785	0.000334001	0.000206526
FUNasv18	3.28E-05	7.46E-05	7.58E-05	0.000220476	0.10800595	0.001106066	0.002406774	0.000921425
FUNasv20	0.010309504	0.006127578	0.007695764	0.010593851	0.029933165	0.012376295	0.019607843	0.01264576
FUNasv22	0.005669133	0.008181578	0.004580117	0.00554496	0.019643003	0.01306322	0.040718692	0.022844978
