ID	Restore6_1	Restore6_2	Restore6_3	Restore6_4	Restore9_1	Restore9_2	Restore9_3	Restore9_4
FUNasv97	0.000995929	0.001204861	0.001318607	0.001499234	0.002587823	0.000966352	0.002426421	0.004416484
FUNasv98	0.000328328	0.000321296	0.000332569	0.000540165	7.13E-05	0	7.86E-05	0
FUNasv99	0.001389923	0.001508945	0.001231089	0.001289782	0.000550167	0.000221213	0.000579591	0.001032631
FUNasv100	0.004552817	0.003551471	0.000437591	0.000925997	0.001711631	0.000593783	0.001188652	0
FUNasv101	0.001740139	0.00082619	0.000916023	0.00148821	0.001884832	0.002433345	0.002259421	0.001715756
FUNasv103	0.001937136	0.002237599	0.001015211	0.002381136	0.005552612	0.015112353	0.009872687	0.005623868
FUNasv104	0.001072539	0.000734391	0.000420087	0.001455139	0.002516505	0.001501921	0.002681834	0.002271789
FUNasv107	0.007376439	0.010178205	0.005770364	0.005666222	0.00065205	0	0.000442061	0
FUNasv110	0.002342074	0.002868716	0.002409667	0.002182708	0.000305648	0	0	0
FUNasv111	0.000580046	0.000866352	0.00390331	0.004905581	9.17E-05	0	7.86E-05	0
FUNasv112	0.000952152	0.002082688	0.002205458	0.001069306	0.000407531	0	0	0
FUNasv113	0.000393994	0.000654067	0.005606997	0.004233131	0.000152824	0	0.001326182	0.000206526
FUNasv114	0.002188854	0.000665542	0.003296517	0.00396856	0.00035659	0.00058214	0.001453888	0.000635465
FUNasv116	0	3.44E-05	0.000110856	0	0.000529791	0.001699849	0.009528862	0.001143838
FUNasv118	0.002068467	0.002381034	0.001697852	0.002314993	0.000224142	0.000244499	0.000167001	0
FUNasv122	0.001378978	0.000946676	0.000688476	0.000121262	0.000315837	0	0.000471531	0
FUNasv124	0.000733266	0.001004051	0.002339652	0.002469326	0.000101883	0.000302713	0.000510826	0.000270073
FUNasv126	0.001543142	0.001600744	0.000309231	0.000220476	0.000305648	0.000139714	0.000334001	0
FUNasv128	0.000831765	0.00020081	0.004428419	0.00875288	0.000815062	0.001152637	0.001581595	0.000810218
FUNasv129	0.001554087	0.001904827	0.003448216	0.003196896	0.000254707	0.000104785	0.000108059	7.94E-05
FUNasv132	0.000853653	0.000803241	0.000478433	0.000143309	0.000621485	0.000442426	0.001355652	0.000381279
FUNasv134	0.000612879	0.001417146	0.001242758	0.003461466	0.000631673	0	0.000481355	0.000413052
FUNasv135	0.001105371	0.001577794	0.001960407	0.002590588	0.000285272	0.00058214	0.000491178	0.000778445
FUNasv138	0.001641641	0.00384408	0.001382787	0.001664591	0.000173201	0	8.84E-05	0
FUNasv142	0.000481548	0.000218022	0.002631379	0.002502398	9.17E-05	8.15E-05	0.000127706	9.53E-05
FUNasv150	0.001488421	0.001761392	0.001464471	0.000121262	5.09E-05	0	0	0
FUNasv152	0.000963096	0.001101587	0.000840174	0.000948045	0.000122259	0.000686925	0.000756415	0.000667239
FUNasv155	0.000273607	0.000120486	0.00025672	0.000374808	0.00100864	0.003795552	0.00110024	0.00146157
FUNasv160	0.00082082	0.001067162	0.000653469	0.000264571	0.000173201	0	0.000147354	0.000174753
FUNasv162	0	0	0	0	0.000173201	0.005728257	0.000176824	0.000540146
FUNasv164	0.005494024	0.004326024	0.001050218	0.000716546	0.000438096	3.49E-05	0.000108059	0.000111206
FUNasv168	0.001608808	0.000843403	0.000420087	0.000683474	0.000315837	0.000221213	0.000225942	0.00019064
FUNasv169	0.000580046	0.000757341	0.000268389	0.000363785	0.001110522	0.008534172	0.002141538	0.002875481
FUNasv170	0.000350217	0.000642592	0.000635965	7.72E-05	0.000682615	6.99E-05	0.000707297	0.000238299
FUNasv172	0.002199799	0.001038475	0.002538027	0.003406347	0.000876192	0.001280708	0.001581595	0.001223271
FUNasv175	0.001028762	0.000699967	0.000840174	0.000925997	0.00035659	0.000104785	0.000442061	0.00014298
FUNasv176	0.000295495	0.000143436	0.000390914	0.000330713	0.000285272	0.000174642	0.000265236	0.000174753
FUNasv177	0.000689489	0.000367196	0.00025672	0.000562213	0.000387155	0.000780068	0.000766238	0.000873765
FUNasv181	6.57E-05	0.000487682	0.000379245	0.000650403	0.000193577	0.000698568	0	0.000365393
FUNasv186	3.28E-05	0	0	0	8.15E-05	0.000197928	0	0
FUNasv189	0	0	0	0.000132285	0.000173201	9.31E-05	0.00360525	3.18E-05
FUNasv196	0.000339272	0.000344246	0	0	5.09E-05	0	0	0
FUNasv198	8.76E-05	0.000103274	0.00051344	0.000165357	0.000387155	0	0.001355652	0.000873765
FUNasv203	0.000196997	0.000315559	0	0.000242523	0.00195615	0.000384212	0.002131714	0.000349506
FUNasv204	0	0.000613905	0	0	0.000723368	0.000395855	0.001090416	0.000428939
FUNasv206	0.000207941	6.88E-05	2.92E-05	0	9.17E-05	0.005425544	0.000648356	0.000492486
FUNasv209	0.000503437	0.000476207	0.000274224	0.000374808	0.000183389	0.000826639	0.00027506	0.00014298
FUNasv210	0.000503437	0.000751604	0.000280058	0.000540165	9.17E-05	3.49E-05	4.91E-05	0
FUNasv214	0	0	7.00E-05	9.92E-05	0.000509414	0.000966352	0.000304531	0.000730785
FUNasv215	0.000186053	0.001141749	0.001015211	0.000848831	9.17E-05	0.000116428	8.84E-05	0
FUNasv218	0.001072539	0.001181911	0.001546154	0.001433091	0.002139539	0.001443707	0.001188652	0.002398882
FUNasv220	0.000481548	0.000642592	0.000280058	0	0.000570544	0.000314356	0.000314354	0.000524259
FUNasv222	0.000372105	0.000493419	0.000501771	0.000429927	3.06E-05	4.66E-05	0	0
FUNasv223	0	6.88E-05	8.17E-05	0.000308666	0.002037656	0.001175923	0.000373296	0.000619579
FUNasv227	0.000711378	0.000803241	0.000525109	0.000352761	7.13E-05	6.99E-05	8.84E-05	0.000333619
FUNasv229	0.000120387	8.61E-05	7.00E-05	0.000110238	0.000743744	0.000256142	0.000314354	0.000270073
FUNasv234	0.000798932	0.000791766	0.001371118	0.001135449	0.000264895	0.000174642	0.000422413	4.77E-05
FUNasv236	0.001160093	0.000298346	0.000169202	0.000143309	3.06E-05	6.99E-05	0.000255413	0
FUNasv240	3.28E-05	0	0	0	0.000224142	0.00166492	0.000726944	0.000857878
FUNasv243	9.85E-05	0.000149173	0.000484267	0.000220476	0.000407531	0	2.95E-05	0
FUNasv245	0.000120387	0.000131961	0.000268389	0.001069306	7.13E-05	6.99E-05	0	0.00019064
FUNasv247	0	0	0	0	7.13E-05	0.000756782	0.001365476	0.000397166
FUNasv250	0.000525325	0.000481944	0.000332569	0	0.000203766	0	0	0
FUNasv253	0.000328328	0.000516369	0.000414253	0.000143309	0.000163012	0.000279427	0.000235766	0.000333619
FUNasv255	0.000404938	0.000229497	0.000490102	0	0.000132448	0.000139714	0.001424417	0
FUNasv262	0	9.18E-05	0.00012836	0.000110238	0.00029546	0.001676563	0.00041259	0.000413052
FUNasv264	0.000196997	0.000218022	0	0.000429927	0.000112071	0.002736058	0	0.00019064
FUNasv265	0.000470604	0.000390145	0.000297562	0.000165357	3.06E-05	0	0	0.000508372
FUNasv267	8.76E-05	0.000699967	0.000326734	0.000451975	0.000427908	0	0	0
FUNasv274	0.00112726	0.000883565	0	0	9.17E-05	0	0	0
FUNasv278	0.000426827	0.000407358	0.00044926	6.61E-05	0.000152824	0.000221213	0.000216119	0.000492486
FUNasv290	0.000109443	2.87E-05	0.000402584	0.000275594	0.000173201	0	0	0
FUNasv292	0.00015322	8.03E-05	3.50E-05	0	0.000122259	0.000477355	0.000284883	0.000397166
FUNasv293	0	0	0	0	0.000387155	0.000477355	0.000432237	0.000270073
FUNasv294	0	0	0	0	0.000376966	0.000407498	0.000334001	0.000460712
FUNasv296	0	0	0	0	0.000183389	0.000256142	0.000245589	0.000381279
FUNasv297	0.000207941	0.000332771	0.000268389	0	7.13E-05	0	8.84E-05	0
FUNasv305	0.000207941	0.000258184	0.000968534	0	4.08E-05	0	0	0
FUNasv307	0.000120387	9.18E-05	9.92E-05	0.000132285	0.00029546	0.000605426	0.000402766	0.00019064
FUNasv309	0	0	0	0	5.09E-05	0	0	0
FUNasv310	0	0	0	0	0.000478849	0	0	0
FUNasv312	0	0.000269659	0.00025672	0	0.000152824	0	0	0
FUNasv314	0	0	0	0	0.000336213	0.000814996	0	0.000333619
FUNasv317	0	0	0	0	7.13E-05	0.000454069	0	0
FUNasv318	0	0	5.25E-05	5.51E-05	0.000101883	0.000407498	0.000383119	0.000158866
FUNasv320	0	0	0	7.72E-05	0.000213954	0.000162999	0.000314354	0.000460712
FUNasv323	0	2.87E-05	0	0	0.000101883	0.00108278	0.000176824	0.000158866
FUNasv324	0.00022983	0.000413095	0.000186705	0	8.15E-05	0.00020957	0.000167001	0
FUNasv331	0	0	0	0	0.00035659	0	0.000334001	0.000444826
FUNasv337	2.19E-05	0	0	0.000110238	0.000519602	2.33E-05	0.000235766	6.35E-05
FUNasv341	0	0	0	0	0.000275084	0.000849924	0.000117883	9.53E-05
FUNasv343	0	0	0	4.41E-05	0.000203766	0.00058214	0.000284883	0.000111206
FUNasv344	0.000120387	0	0.000105022	0	0.000122259	0	0.000844827	0.000524259
FUNasv356	0	0	0	0	0.000264895	0.000325998	0.00013753	0.00019064
FUNasv362	2.19E-05	0	3.50E-05	0	0.000163012	0.000104785	0	9.53E-05
FUNasv368	5.47E-05	6.31E-05	9.34E-05	4.41E-05	3.06E-05	0	4.91E-05	0
FUNasv372	7.66E-05	6.88E-05	0	0	6.11E-05	0.000104785	7.86E-05	0.00019064
FUNasv373	0	0	0	0	0.000101883	6.99E-05	0.000392943	0.000174753
FUNasv379	5.47E-05	3.44E-05	3.50E-05	0	0.000203766	0.000267784	1.96E-05	0.000111206
FUNasv380	0.000186053	9.75E-05	0	0	0.000631673	0	0	0
